Date,MVO_MaxSharpe,RiskParity,HRP,EqualWeight,BM_KODEX200,BM_SP500_KRW,BM_6040_Global
2019-01-31,0.045366979260121176,0.033342627651655465,0.03321153394043966,0.05053533506918737,0.09198635405866407,0.07300265973335263,0.048644945547358126
2019-02-28,0.011955945578301716,0.013956100021380324,0.018250967666514652,0.005408509962664567,-0.007579461200212689,0.038094324000760516,0.010482318146210865
2019-03-31,0.028266202269129823,0.017719268348565645,0.015206399864047274,0.016701871177931378,-0.02187142608886672,0.0356488380177431,0.008301255525724438
2019-04-30,0.01797204179223545,0.029334996582044418,0.029532592417495347,0.03827827499959457,0.028087592785728255,0.06330576242906427,0.027604065570593733
2019-05-31,-0.0337554445667704,-0.01534291100032285,-0.019391287259334793,-0.03464632243038644,-0.07474992140471315,-0.0398640252915744,-0.030514063968704264
2019-06-30,0.030536145781150756,0.014003238886255273,0.024273695866836066,0.030892814532133783,0.055187019141629046,0.040002003807499964,0.030523812347435442
2019-07-31,0.023669721677237625,0.002668491401075411,0.004180576236571609,0.005466153675544833,-0.03919691051972163,0.03720513541588888,0.004158605861943165
2019-08-31,0.029738646095690137,0.016601353698886753,0.029797723062717277,0.03402596195136893,-0.02980849637321281,0.0053346291563569626,-0.004405890677355639
2019-09-30,-0.025275535215936742,-0.009572828270985068,-0.014554251325794626,-0.007086423434633575,0.06009648704191983,0.015023850747962975,0.019280785621458643
2019-10-31,-0.004117781209042485,-0.014211929664437876,-0.011923595115308766,-0.013972130329275939,0.01092743426381837,-0.010389216821498515,-0.005068428904044719
2019-11-30,0.021728834768482735,0.015364502710574485,0.015062110957308207,0.026496887251915006,0.0014461209216252158,0.04805025345577385,0.017639663633762393
2019-12-31,0.022412680642313006,0.04571853709127696,0.016381873625454735,0.03687235184722856,0.07509026312043021,0.010992256359952934,0.024959404766415092
2020-01-31,0.045652724163234175,0.010102355312472056,0.02950512364378175,0.021995426191397063,-0.029095446175189443,0.026195269982893343,0.0024242821049301985
2020-02-29,-0.020168072768949264,-0.05182831580187041,-0.02026728519092836,-0.015509363118335683,-0.05802881534208293,-0.06040183714678338,-0.03075523779803539
2020-03-31,-0.02243041700596385,-0.08062833175331169,-0.04656377688610336,-0.043628803110518415,-0.11419635054350163,-0.11664263736055525,-0.07310409741635543
2020-04-30,0.09597719799840668,0.1490494677927958,0.08630678064017207,0.11964520263929905,0.08990720078504277,0.11600596870953828,0.06329972057672793
2020-05-31,0.03746748805140123,0.03997312315923758,0.04577353149903566,0.050400467092095176,0.03698678155358759,0.07117165535754477,0.03611203783185177
2020-06-30,0.03159463130607828,0.02803369262472224,0.027489190917459005,0.05511745615225404,0.048365994562522996,-0.014730226597289509,0.010493673632507182
2020-07-31,0.07216625190265179,0.06613465670745114,0.06341542063558474,0.07471031693712485,0.06820936510074183,0.05100271671562662,0.038170978919500886
2020-08-31,0.038515935554152086,0.052656434383177644,0.03580890860222947,0.0874648944668,0.027230456645032985,0.06083027512701755,0.02215288690534587
2020-09-30,-0.049538311580274524,-0.04127382498216164,-0.03907588243619827,-0.0497154591489566,0.011058572983892345,-0.04701535146445723,-0.008647579956910123
2020-10-31,-0.05735616881804492,-0.03871565474979421,-0.036453959907243816,-0.044984462940264563,-0.028851885020033885,-0.05694423050552844,-0.02765073423930593
2020-11-30,0.07531891815581206,0.06227875273457775,0.03676200680048061,0.09876375568030064,0.15079618292472352,0.08404941392912013,0.06837307323332778
2020-12-31,0.0273652466170813,0.038776919721695356,0.041113822225517425,0.026668941023804897,0.13882100749188142,0.020229351588042066,0.0467838078850728
2021-01-31,0.03176423976712066,0.015498338722344192,0.014220692262948854,0.021050283480513576,0.042353652283312115,0.013379185399963411,0.01670995799503599
2021-02-28,-0.03707246177896522,-0.013280256065777157,-0.012845869574531191,-0.024203616217523996,0.014103429677418289,0.03412590969331397,0.010937876125471929
2021-03-31,-0.015187041492964983,0.009572010654801608,0.006285432109087118,0.02216838476782103,0.011509239026276319,0.057720350980169144,0.019860848190930286
2021-04-30,0.0027185585367182023,0.0061623417116192,0.007047199002995545,0.00714847140318551,0.018326341424214743,0.029022009586003872,0.013227166501188103
2021-05-31,0.020056857854823817,0.036484093055667084,0.03415051075323604,0.04916041297426157,0.010994460723092958,0.01627141113056174,0.0073222434361604576
2021-06-30,0.01962252699876469,0.010792560749055088,0.008199704930839692,0.03883333225989611,0.02654351279850231,0.03451581419063654,0.020590886168778213
2021-07-31,0.03452281910360597,0.019476137993394625,0.019832412353305247,0.015408369332922767,-0.030882659184445216,0.03493270676777205,0.005570744733737364
2021-08-31,0.03992856944504701,0.02374171421944884,0.021080165358706222,0.026179002506943362,-0.011768803219910917,0.05084883325695633,0.01138126836458596
2021-09-30,-0.03743007147405395,-0.020283209119972643,-0.024279921184433798,-0.027644847145792056,-0.04263428818822668,-0.028674642718403143,-0.027519486379120682
2021-10-31,0.04494020825525724,0.012220450837849886,0.011717615354389034,0.03249809745444718,-0.03200898163680488,0.05208452083505266,-0.0009538455722596748
2021-11-30,0.03809172538857475,0.016852922993665066,0.01866829420701536,0.016104044266768956,-0.03593045918180582,0.011823518862673854,0.0011097996617224885
2021-12-31,-0.004528791245280543,0.021485121111023464,0.025735953415837145,0.018726377059733346,0.06518815490291319,0.04550105820193706,0.032925281205696495
2022-01-31,-0.04525077229286139,-0.0419957532365666,-0.04609042504930377,-0.06444497279601769,-0.08930091488266978,-0.038554929828812035,-0.04457038086761941
2022-02-28,0.001960697139181236,0.0038987670528078996,0.005135494081637886,0.0013731925283652095,0.009793162706753566,-0.03764943151368416,-0.009220042751705177
2022-03-31,0.04449382886967413,0.03628971593957215,0.03713517677279515,0.048673256715663554,0.012976567151980811,0.04872384341589697,0.012887335363342366
2022-04-30,-0.04148058594838964,-0.021089187566266796,-0.012620312944008692,-0.02797934109085989,-0.02851795455601136,-0.041156695857963,-0.02559240637805786
2022-05-31,-0.02300871032477737,-0.012035539298050152,-0.012679107573661998,-0.008992771383544174,-0.001971259826638261,-0.02619662511297094,-0.009390741511225957
2022-06-30,0.02184372446085127,-0.018288893219130017,-0.01721890326478337,-0.03218776525240758,-0.12880924345622713,-0.03379896609743882,-0.05498766747021196
2022-07-31,0.011838235072904857,0.03651761883053348,0.03286323177682596,0.05748591820924598,0.0489069260244408,0.0865673414844641,0.05213839408706289
2022-08-31,4.554765678981411e-05,-0.007288066102388955,0.00010201216486999598,0.00026248805231379453,-0.004786341286870388,-3.900819990976245e-05,-0.013067925260981545
2022-09-30,0.01634920597654232,-0.03684227631894612,-0.018624371903412044,-0.04574247796056219,-0.12271169921523062,-0.03868585093039012,-0.05487568448958992
2022-10-31,0.05034630251828638,0.024044269711960848,0.033802322052196174,0.03686110810127727,0.06656358720116007,0.07483404892093404,0.040567267922096396
2022-11-30,-0.025258604274104896,0.0047321395781671025,-0.005661541481307121,-0.0018504316666412787,0.07041554712403109,-0.015897454549680945,0.02947986414526451
2022-12-31,-0.05119710507388984,-0.04067425421467415,-0.04626762062719972,-0.060604870165027615,-0.0773187308876534,-0.10392318785464616,-0.05541157476519774
2023-01-31,0.005970665040687783,0.03956702180869234,0.02577678875810107,0.04489227422711717,0.08895653150528049,0.03863162147856758,0.04791382763287208
2023-02-28,0.011191185750974799,0.015782940712134676,0.01496709295356712,0.02959747584014632,-0.007774760116024182,0.04360792068943864,0.0029418398751786486
2023-03-31,0.024456278079314026,0.028389691423551404,0.021168621536550216,0.020310556747158415,0.024604216601465945,0.019889533008353277,0.023734025595382447
2023-04-30,0.03155321044024506,0.03135855194026073,0.028989942163052677,0.031223701026037262,0.011697908512773969,0.04958462204179792,0.019215595993560895
2023-05-31,0.03651604202368823,0.00012328581094097854,-0.00032594476569407455,0.02807845556614232,0.041225915803456026,-0.01008475139044085,0.0070201520833879216
2023-06-30,0.08304924785941509,0.03537287324665309,0.020752554123354004,0.05906492252522573,-0.00029437283939337533,0.06744600956427993,0.01763787361498342
2023-07-31,-0.007638946240902842,-0.0004080931280276024,0.0020632314054847907,0.010510031901584551,0.015312137707567786,-0.0068253202103909505,0.0033589609602355463
2023-08-31,0.011331771820735543,0.006024110109262052,0.015098145157080156,0.0007457283134670589,-0.02624717158562262,0.02290037914830556,-0.0012801780013147754
2023-09-30,-0.037831734587395714,-0.034395566728516055,-0.023663639932695518,-0.042153082121715556,-0.020848708849351416,-0.02956452516577368,-0.018087861633461735
2023-10-31,-0.02188618817255167,-0.032711995642938724,-0.022510237767253086,-0.05164510824882842,-0.06436368032055606,-0.02154890194177428,-0.029982801357105
2023-11-30,0.028051393237212306,0.075944762120585,0.04142952540184492,0.0790223670860087,0.10746897393499766,0.04300491738196821,0.058436284644365025
2023-12-31,0.015598429390695272,0.04498939669180844,0.03831584640545831,0.047666635266250514,0.0652335833203912,0.03711719095392696,0.041681330739842884
2024-01-31,0.08346585478064648,0.0280175457566242,0.02641496965094886,0.04587816462513306,-0.06208541998908812,0.05470829004772604,-0.004083953388736598
2024-02-29,0.0972126208850153,0.04929070172707136,0.03749887544524631,0.0914551151480249,0.05926686873268916,0.05754841387162024,0.03345609324668834
2024-03-31,0.0791239269119296,0.051187037710205496,0.06733986913741435,0.06172232512464227,0.059020591044793846,0.045419237664378276,0.0336647873994512
2024-04-30,0.01671787970719089,-0.0052325675423320174,0.003988291041027379,-0.009700868519863437,-0.022505919401174634,-0.022658941407997735,-0.01664935589410312
