Date,MVO_MaxSharpe,RiskParity,HRP,EqualWeight,BM_KODEX200,BM_SP500_KRW,BM_6040_Global
2022-06-30,-0.04621391328515167,-0.02706857088358998,-0.03716009889513744,-0.04758023886668372,-0.12880924345622713,-0.03379896609743882,-0.05498766747021196
2022-07-31,0.03890624773600838,0.046705760793527985,0.021231332666609506,0.06311877804780532,0.0489069260244408,0.0865673414844641,0.05213839408706289
2022-08-31,0.011001798923270668,-0.0073946708192246914,0.00118777930897479,-0.00305313108798024,-0.004786341286870388,-3.900819990976245e-05,-0.013067925260981545
2022-09-30,-0.015481267748419111,-0.038155046052546826,-0.024702362058248207,-0.048300777269784226,-0.12271169921523062,-0.03868585093039012,-0.05487568448958992
2022-10-31,0.07095700348422146,0.04969366045363664,0.05130619072404122,0.057709565511188235,0.06656358720116007,0.07483404892093404,0.040567267922096396
2022-11-30,-0.029942644647608003,-0.00043839227780753556,-0.015259711003993856,-0.004321641706412352,0.07041554712403109,-0.015897454549680945,0.02947986414526451
2022-12-31,-0.05418231361111074,-0.04439552240117083,-0.050032038479535634,-0.06829138204513571,-0.0773187308876534,-0.10392318785464616,-0.05541157476519774
2023-01-31,0.003201213559736058,0.05470077819902429,0.03683500898756137,0.0545654071079114,0.08895653150528049,0.03863162147856758,0.04791382763287208
2023-02-28,0.020628175738022742,0.0078027164226030276,0.012972418481426403,0.01852478119175626,-0.007774760116024182,0.04360792068943864,0.0029418398751786486
2023-03-31,0.0318615679357713,0.018530153203818782,0.026080401867847214,0.02042933249058657,0.024604216601465945,0.019889533008353277,0.023734025595382447
2023-04-30,0.06249760978880199,0.044328682170161345,0.043837305824713846,0.04063559776349989,0.011697908512773969,0.04958462204179792,0.019215595993560895
2023-05-31,0.022679397043698563,0.01379101970662337,-0.004965866285925812,0.04583917074110382,0.041225915803456026,-0.01008475139044085,0.0070201520833879216
2023-06-30,0.053647318084199744,0.028949097830756613,0.03007881157892954,0.053892409303768714,-0.00029437283939337533,0.06744600956427993,0.01763787361498342
2023-07-31,-0.010814403848735799,-0.0071255529452471655,-0.008198722326030736,-0.0006714535332323424,0.015312137707567786,-0.0068253202103909505,0.0033589609602355463
2023-08-31,0.051493532086432564,0.016495385264940182,0.0263876941886458,0.010057050626719776,-0.02624717158562262,0.02290037914830556,-0.0012801780013147754
2023-09-30,-0.026170678061226013,-0.026754952682718106,-0.02469974876261606,-0.03733910944061749,-0.020848708849351416,-0.02956452516577368,-0.018087861633461735
2023-10-31,-0.004554377311303098,-0.022296795183478664,-0.024347134605995652,-0.042742480060955435,-0.06436368032055606,-0.02154890194177428,-0.029982801357105
2023-11-30,0.043216979630905476,0.06752518842031553,0.03897398973639621,0.08095743957146902,0.10746897393499766,0.04300491738196821,0.058436284644365025
2023-12-31,0.02440986232295226,0.05260033099958383,0.04897713329519117,0.05530041577939428,0.0652335833203912,0.03711719095392696,0.041681330739842884
2024-01-31,0.06689075772522336,0.03103289429262948,0.025925540818806752,0.03733283216206427,-0.06208541998908812,0.05470829004772604,-0.004083953388736598
2024-02-29,0.09832955776864448,0.06769913205559315,0.03256803554196152,0.09670971681618384,0.05926686873268916,0.05754841387162024,0.03345609324668834
2024-03-31,0.05312713482090725,0.03750069576456556,0.05593745031553879,0.05050774124377726,0.059020591044793846,0.045419237664378276,0.0336647873994512
2024-04-30,0.01374924387374332,-0.003677504005651748,-0.0034352756059359123,-0.011712978986868312,-0.022505919401174634,-0.022658941407997735,-0.01664935589410312
2024-05-31,0.015085272103412933,0.011305093506947606,0.004711139077089583,0.02243110831725479,-0.017462578650827565,0.051328491782496766,0.012853404168713443
2024-06-30,0.06912756333511107,0.04664632306671648,0.03707458869750306,0.07988070770538935,0.07039722103488,0.0438070868958218,0.04103132013684466
2024-07-31,0.007422962000005152,-0.0015964170499219398,0.008114230250247713,-0.020892622218032834,-0.006984625006941636,0.009591589312872628,0.005738774167610883
2024-08-31,0.00025973477901669313,-0.004817766590377059,-0.011835952807062934,-0.016527470676581484,-0.04786884732923524,-0.014077718251848448,-0.018013000238159202
2024-09-30,-0.011012876854025248,-0.0035469028900414847,-0.0033563949994089787,-0.014178125223840102,-0.04352618719340462,0.0029421796556514668,-0.009376446789689484
2024-10-31,0.06628386169406336,0.045616834625239036,0.04155348428262921,0.04280968232863465,-0.014911389513284301,0.04351026391750579,0.007227825307015495
2024-11-30,-0.006404090758691209,0.008235609310154626,0.006700130907282336,0.00944245930609133,-0.042394027598775974,0.07095583576868592,0.016683878637886538
2024-12-31,0.08000436996915605,0.032209857565824444,0.01914862000110038,0.03509056044224291,-0.01776955951023962,0.02783625512987431,-0.001380409262758025
2025-01-31,0.03881513305304442,0.03577779795988023,0.030566250854646777,0.045466040602503574,0.046617993032896266,0.008850995148037555,0.020171262399789478
2025-02-28,-0.02556720306608321,0.0012691583933539224,-0.0014621486822770956,0.0131910823615506,0.010016409422912265,-0.00707928907550448,0.004858500648684782
2025-03-31,-0.029729192715666982,-0.028294970983765075,-0.02114278726663944,-0.04858004860845145,0.002516201357262604,-0.04298634340179075,-0.01253650639724449
2025-04-30,0.024902711428873025,0.007115472549444318,-0.004484108385332149,0.0380743195479397,0.01479663551622834,-0.03447534301610766,-0.0003158732318675698
2025-05-31,0.02076483504286059,0.025622306694394466,0.011635281119214141,0.04555323627580644,0.06497711936258077,0.017729140489345374,0.020994425671336997
2025-06-30,0.007821764570933667,0.034872072455837295,0.015824722270645155,0.06022285622817657,0.15384628006149725,0.046153876441039854,0.06016157371865042
2025-07-31,0.030291758415735053,0.03852188905121233,0.029234764658814798,0.058869083145777684,0.057603999874861644,0.04473617336710056,0.03190845013224496
2025-08-31,-0.008721150957608028,-0.00485000947814738,0.004053382665831562,-0.006299223589139014,-0.016505443370339545,0.014576069600317876,0.00025178547076480873
2025-09-30,0.08645241390367642,0.035368030539626165,0.05363780482148703,0.06031672720584985,0.10266207381053039,0.04678139506796053,0.042952202574976416
2025-10-31,0.02201945338890774,0.04581098316899216,0.02840184897014742,0.08018353808173594,0.2236213086694132,0.04190211672916866,0.07834345451349953
2025-11-30,-0.022346622470562096,0.0028809465269971227,0.014899442029671833,-0.01597516296631505,-0.04290994843832219,0.02825085609742728,-0.00935056531014633
2025-12-31,0.001682419224083341,0.0009774673937196264,0.011609010079638141,0.015127231824553743,0.09424983344987203,-0.015288920526041583,0.0238001303014584
2026-01-31,0.060463406271134064,0.07554458035633711,0.06828994237736884,0.10620432997268803,0.27081484724657745,0.008280531157561999,0.08019347036951821
2026-02-28,0.01353185122752752,0.032742299396741927,0.023065626170532375,0.04738995866796618,0.21751499688109543,-0.0061718575856986035,0.06805334763329679
2026-03-31,-0.018070546330872177,-0.010467324327658825,-0.0013008848669181544,-0.06554580096553163,-0.19857625503147325,0.00624458742555567,-0.06517505286716171
2026-04-30,0.03645696890349422,0.07535231046489167,0.04373410044711508,0.17613338177485222,0.33036518502690004,0.08409781329661214,0.1248784201740174
2026-05-31,0.0003573999481075957,0.03774338171641673,0.01775401886654072,0.11333178091098964,0.34943196036234414,0.05822370014692213,0.1208275030617024
