start,CAGR,Vol,Sharpe,MDD
2019-02-28,0.1418958439508886,0.07454007233205835,1.8266495505937717,-0.08540163878073148
2020-01-31,0.1469364023759525,0.07859259410040881,1.7929652754978376,-0.08540163878073148
2021-01-31,0.15053569786958398,0.07403358010343374,1.9414489922460827,-0.08540163878073115
2022-01-31,0.15018192904523264,0.08051160566863912,1.7873152210766594,-0.07119189216161592
2023-01-31,0.22998287038034304,0.06921633135780073,3.049838756117947,-0.03765915113163154
